NCT Number,Study Title,Study URL,Study Status,Study Results,Conditions,Interventions,Sponsor,Collaborators,Sex,Age,Enrollment,Funder Type,Study Type,Study Design,Start Date,Completion Date,Locations
NCT04166266,National Cohort of Patients Co-infected with Hepatitis B and Delta Viruses,https://clinicaltrials.gov/study/NCT04166266,RECRUITING,NO,"Hepatitis D, Chronic|Hepatitis B, Chronic",OTHER: Blood draw for the laboratory assessment,"ANRS, Emerging Infectious Diseases",,ALL,"ADULT, OLDER_ADULT",800,OTHER_GOV,OBSERVATIONAL,Observational Model: |Time Perspective: p,2020-02-19,2028-06-30,"CHU of Angers, Angers, France|Centre Hospitalier de la région annécienne, Annecy, France|Avicenne Hospital - Hepatology, Bobigny, France|Avicenne Hospital, Bobigny, France|Haut Lévêque Hospital, Bordeaux, France|Estaing Hospital, Clermont-Ferrand, France|Beaujon Hospital, Clichy, France|Centre Hospitalier Intercommunal, Créteil, France|Henri Mondor Hospital, Créteil, France|Bocage Hospital, Dijon, France|Michallon Hospital, Grenoble, France|Claude Huriez Hospital, Lille, France|Dupuytren Hospital, Limoges, France|Croix Rousse Hospital, Lyon, France|Edouard Herriot Hospital, Lyon, France|Hôpital de la Croix Rousse, Lyon, France|SAint Joseph Hospital, Marseille, France|Saint Eloi Hospital, Montpellier, France|Hotel Dieu Hospital, Nantes, France|Hôtel-Dieu Hospital, Nantes, France|l'Archet 2 Hospital, Nice, France|La Source Hospital, Orléans, France|Bichat-Claude Bernard Hospital, Paris, France|Cochin Hospital, Paris, France|Hôpital Tenon, Paris, France|La Pitié Salpêtrière Hospital, Paris, France|Lariboisière Hospital, Paris, France|Pitié-Salpêtrière Hospital, Paris, France|Saint Antoine Hospital, Paris, France|Saint Louis Hospital, Paris, France|Saint-Antoine Hospital, Paris, France|Pontchaillou Hospital, Rennes, France|Charles Nicolle Hospital, Rouen, France|Nouvel Hôpital Civil, Strasbourg, France|Hôpital Rangueil, Toulouse, France|Rangueil Hospital, Toulouse, France|Trousseau Hospital, Tours, France|Paul Brousse Hospital, Villejuif, France"
NCT02498132,Development and Testing of a Behavioral Activation Mobile Therapy for Elevated Depressive Systems,https://clinicaltrials.gov/study/NCT02498132,COMPLETED,YES,Depression,OTHER: Behavioral Activation|OTHER: Cognitvie Based Therapy|OTHER: Treatment as Usual,"University of Maryland, College Park","MOUNTAINPASS TECHNOLOGY, LLC|Medical University of South Carolina",ALL,"ADULT, OLDER_ADULT",52,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: TREATMENT,2016-06-01,2016-12-31,
NCT04080427,Effects of Delta9-tetrahydrocannabinol (THC) on Retention of Memory for Fear Extinction Learning in PTSD: R33 Study,https://clinicaltrials.gov/study/NCT04080427,RECRUITING,NO,Posttraumatic Stress Disorder,DRUG: Placebo capsule|DRUG: Dronabinol 7.5 milligram oral capsule,Wayne State University,National Institute of Mental Health (NIMH),ALL,ADULT,100,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, OUTCOMES_ASSESSOR)|Primary Purpose: BASIC_SCIENCE",2021-04-15,2025-12-31,"Eugene Applebaum College of Pharmacy and Health Sciences, Detroit, Michigan, 48201, United States"
NCT06273228,Parenting Young Children in Pediatrics,https://clinicaltrials.gov/study/NCT06273228,RECRUITING,NO,Parenting|Parent-Child Relations|Substance Use Disorders|Stress|Depression|Anxiety|Parenting Self-efficacy|Pediatrics,BEHAVIORAL: Family Check-Up Online,University of Oregon,National Institute on Drug Abuse (NIDA),ALL,"CHILD, ADULT, OLDER_ADULT",36,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: HEALTH_SERVICES_RESEARCH,2023-09-27,2024-10-01,"Prevention Science Institute, University of Oregon, Eugene, Oregon, 97403, United States"
NCT01296802,Investigation of Serotonin Neurotransmission in MDMA Users Using Combinated Dexfenfluramine Challenge and PET Imaging,https://clinicaltrials.gov/study/NCT01296802,COMPLETED,NO,Amphetamine-Related Disorders|Amphetamine Abuse,DRUG: dexfenfluramine,University of Zurich,,MALE,ADULT,50,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: CROSSOVER|Masking: QUADRUPLE (PARTICIPANT, CARE_PROVIDER, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: BASIC_SCIENCE",2006-04,2008-07,"University Hospital of Psychiatry Zurich, Zurich, ZH, 8032, Switzerland"
NCT05180487,Parenting Young Children Study,https://clinicaltrials.gov/study/NCT05180487,ACTIVE_NOT_RECRUITING,NO,Parenting|Parent-Child Relations|Opioid Misuse|Opioid Use Disorder|Executive Function|Stress|Depression|Parenting Self-efficacy,BEHAVIORAL: Family Check-Up,University of Oregon,National Institute on Drug Abuse (NIDA),ALL,"ADULT, OLDER_ADULT",356,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: PREVENTION,2022-01-06,2025-05-31,"University of Oregon Prevention Science Institute, Portland, Oregon, 97209, United States"
NCT00319436,Stage I Randomized Trial of Mentalization-Based Therapy for Substance Using Mothers of Infants and Toddlers,https://clinicaltrials.gov/study/NCT00319436,COMPLETED,YES,Maternal Substance Use|Child Abuse and Neglect,BEHAVIORAL: Mentalizing Therapy for Substance Using Mothers|BEHAVIORAL: Standard Parent Education for Substance Using Mothers,Yale University,National Institute on Drug Abuse (NIDA),FEMALE,"ADULT, OLDER_ADULT",47,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: TREATMENT,2004-08,2009-03,"The APT Foundation, New Haven, Connecticut, 06519, United States"
NCT01490307,A Family Intervention for Adolescent Problem Behavior (AKA Project Alliance 2),https://clinicaltrials.gov/study/NCT01490307,COMPLETED,NO,Substance Use|Conduct Disorder|Depression|Anxiety,BEHAVIORAL: Family Check-Up,University of Oregon,National Institute on Drug Abuse (NIDA),ALL,"CHILD, ADULT, OLDER_ADULT",593,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: PREVENTION,2006-02,2011-03,"University of Oregon-Child and Family Center, Portland, Oregon, 97232, United States"
NCT05530538,BrainWeighve Weight Loss App,https://clinicaltrials.gov/study/NCT05530538,RECRUITING,NO,Weight Loss,BEHAVIORAL: BrainWeighve App,"University of California, Los Angeles","Children's Hospital Los Angeles|eHealth International, INC.",ALL,"CHILD, ADULT",46,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: TREATMENT,2023-11,2025-07,"UCLA Integrated Substance Abuse Programs, Los Angeles, California, 90025, United States"
NCT02927457,"Safety, Tolerability, Pharmacokinetics, Pharmacodynamics and Clinical Effect of GSK2646264 in Cutaneous Lupus Erythematosus Subjects",https://clinicaltrials.gov/study/NCT02927457,COMPLETED,YES,"Lupus Erythematosus, Cutaneous",DRUG: GSK2646264 1%|DRUG: Placebo,GlaxoSmithKline,,ALL,"ADULT, OLDER_ADULT",11,INDUSTRY,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, INVESTIGATOR)|Primary Purpose: TREATMENT",2017-01-13,2018-06-12,"GSK Investigational Site, Tuebingen, Baden-Wuerttemberg, 72076, Germany|GSK Investigational Site, Bonn, Nordrhein-Westfalen, 53127, Germany|GSK Investigational Site, Muenster, Nordrhein-Westfalen, 48149, Germany|GSK Investigational Site, Wuppertal, Nordrhein-Westfalen, 42283, Germany|GSK Investigational Site, Berlin, 10117, Germany"
NCT03978247,Signature Diagnostic of Non-alcoholic Steatohepatitis (NASH) by Infrared Light Spectroscopy,https://clinicaltrials.gov/study/NCT03978247,COMPLETED,NO,Obesity,DIAGNOSTIC_TEST: NASHMIR,Diafir,Clinact,ALL,"ADULT, OLDER_ADULT",382,INDUSTRY,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: SCREENING,2019-06-21,2020-10-31,"CHU de Liège, Liège, 4000, Belgium"
NCT02258737,Efficacy of Transitional Case Management Following Psychiatric Hospital Discharge,https://clinicaltrials.gov/study/NCT02258737,COMPLETED,NO,Mental Disorders,BEHAVIORAL: Transitional Case Management|BEHAVIORAL: Standard Care,University of Lausanne Hospitals,Swiss National Science Foundation,ALL,"ADULT, OLDER_ADULT",110,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (PARTICIPANT)|Primary Purpose: TREATMENT,2007-10,2009-04,"Social Psychiatry Section, Lausanne University Hospital, Prilly, VD, 1008, Switzerland"
NCT03455790,"Relationship Between Muscle Strength,Anaerobic,Aerobic Capacity,and Sportive Performance in WC Basketball Athletes",https://clinicaltrials.gov/study/NCT03455790,COMPLETED,NO,Sports Physical Therapy,DIAGNOSTIC_TEST: Aerobic Capacity,Ankara Yildirim Beyazıt University,,ALL,ADULT,26,OTHER,INTERVENTIONAL,Allocation: NON_RANDOMIZED|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: SCREENING,2017-11-25,2018-01-18,"Ankara Yıldırım Beyazıt University, Faculty of Health Sciences, Department of Physiotherapy and Rehabilitation, Ankara, Etlik, 06010, Turkey"
NCT02823756,Short-Term Effects of PT on Physical Activity,https://clinicaltrials.gov/study/NCT02823756,COMPLETED,NO,Low Back Pain|Motor Activity|Chronic Pain,PROCEDURE: Physical Therapy,Texas Woman's University,,ALL,"ADULT, OLDER_ADULT",27,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: TREATMENT,2015-03,2016-04,
NCT01899768,GSK2339345 Hypertussive Challenge Study,https://clinicaltrials.gov/study/NCT01899768,COMPLETED,YES,Cough,DRUG: GSK2339345|DRUG: Placebo,GlaxoSmithKline,North West Lung Centre,ALL,"ADULT, OLDER_ADULT",16,INDUSTRY,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: CROSSOVER|Masking: DOUBLE (PARTICIPANT, INVESTIGATOR)|Primary Purpose: TREATMENT",2013-11,2014-10,"GSK Investigational Site, Manchester, Lancashire, M23 9LT, United Kingdom|GSK Investigational Site, Belfast, BT9 7AB, United Kingdom"
NCT06556251,Effectiveness of a Digital Platform in Engagement and Prognosis of Patients in an Early Intervention Pychosis Programme,https://clinicaltrials.gov/study/NCT06556251,NOT_YET_RECRUITING,NO,Device Adherence,DEVICE: PIPPEP App,Fundació Sant Joan de Déu,Parc Sanitari Sant Joan de Déu,ALL,ADULT,128,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: SUPPORTIVE_CARE,2024-09-18,2027-12-31,"Parc Sanitari Sant Joan de Déu, Sant Boi de Llobregat, Barcelona, 08830, Spain"
NCT04851561,Post-coronavirus Disease-2019 Fatigue,https://clinicaltrials.gov/study/NCT04851561,COMPLETED,NO,Covid19|Post-COVID / Long-COVID,DIAGNOSTIC_TEST: Cardiopulmonary stress test (CPET),Rabin Medical Center,,ALL,"ADULT, OLDER_ADULT",144,OTHER,OBSERVATIONAL,Observational Model: |Time Perspective: p,2021-03-02,2021-08-24,"Rabin Medical Center - Beilinson Hospital, Petah Tikva, 49100, Israel"
NCT05114824,Acceptability and Feasibility of an 8-week Online Mindfulness-Based Cognitive Therapy Program Among Undergraduate Students,https://clinicaltrials.gov/study/NCT05114824,UNKNOWN,NO,"Stress, Psychological|Anxiety Disorders|Depression, Unipolar",BEHAVIORAL: Mindfulness-Based Cognitive Therapy,"Universidad de los Andes, Chile","Ministerio de Educación, Chile",ALL,"ADULT, OLDER_ADULT",60,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: TREATMENT,2021-09-23,2022-03,"Universidad de los Andes, Santiago, Metropolitana, Chile"
NCT04688710,Use of Audio Recordings of Self-Hypnosis and Meditation for Fatigue Management in Multiple Sclerosis,https://clinicaltrials.gov/study/NCT04688710,COMPLETED,NO,Multiple Sclerosis|Fatigue,BEHAVIORAL: Self-Hypnosis (HYP)|BEHAVIORAL: Mindfulness Meditation (MM),University of Washington,National Multiple Sclerosis Society|The University of Queensland,ALL,"ADULT, OLDER_ADULT",333,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: TREATMENT,2021-04-30,2023-12-31,"UW Medicine Multiple Sclerosis Center, Seattle, Washington, 98133, United States"
NCT06057623,Neuromuscular Fatigue and Exercise Capacity in Patients With Type 2 Diabetes Mellitus and HFpEF,https://clinicaltrials.gov/study/NCT06057623,ACTIVE_NOT_RECRUITING,NO,"Diabetes Mellitus, Type 2|Heart Failure Preserved Ejection Fraction",OTHER: Evaluation of central and peripheral neuromuscular fatigue,Istituti Clinici Scientifici Maugeri SpA,,ALL,OLDER_ADULT,21,OTHER,OBSERVATIONAL,Observational Model: |Time Perspective: p,2023-06-15,2025-04-30,"Istituti Clinici Scientifici Maugeri IRCCS, Lumezzane, Brescia, 25065, Italy"
NCT05019963,Enhancing COVID Rehabilitation With Technology,https://clinicaltrials.gov/study/NCT05019963,ACTIVE_NOT_RECRUITING,NO,Covid19,BEHAVIORAL: NexJ Connected Wellness|OTHER: Usual Care,University of Ottawa,Canadian Institutes of Health Research (CIHR)|Ottawa Hospital Research Institute,ALL,"ADULT, OLDER_ADULT",106,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: TREATMENT,2022-05-02,2024-09,"Ottawa Hospital Research Institute, Ottawa, Ontario, K1H 7W9, Canada"
NCT01884233,Cell Phone Technology Targeting ART Adherence and Drug Use,https://clinicaltrials.gov/study/NCT01884233,COMPLETED,NO,HIV|Opioid Abuse,BEHAVIORAL: Standard Care|BEHAVIORAL: Text Messaging CBT (TXT-CBT),"University of California, Los Angeles",National Institute on Drug Abuse (NIDA),ALL,"ADULT, OLDER_ADULT",62,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: TREATMENT,2012-12,2016-01,"UCLA Isap Ocrc, Los Angeles, California, 90025, United States"
NCT04982445,"Study Using CABENUVA™ for the Treatment of Human Immunodeficiency Virus (HIV)-1, Administered in Infusion Centers (IC) or Alternate Sites of Administration (ASA) in the United States (U.S.)",https://clinicaltrials.gov/study/NCT04982445,COMPLETED,NO,HIV Infections,DRUG: CABENUVA,ViiV Healthcare,,ALL,"ADULT, OLDER_ADULT",44,INDUSTRY,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: TREATMENT,2021-11-18,2024-01-31,"GSK Investigational Site, Evans, Georgia, 30809, United States|GSK Investigational Site, East Lansing, Michigan, 48823, United States|GSK Investigational Site, Novi, Michigan, 48377-2977, United States|GSK Investigational Site, Plymouth, Minnesota, 55446, United States|GSK Investigational Site, Charlotte, North Carolina, 28226, United States|GSK Investigational Site, Greensboro, North Carolina, 27405, United States|GSK Investigational Site, Raleigh, North Carolina, 27612, United States|GSK Investigational Site, Charleston, South Carolina, 29414, United States|GSK Investigational Site, Florence, South Carolina, 29501, United States|GSK Investigational Site, Summerville, South Carolina, 29483, United States|GSK Investigational Site, West Columbia, South Carolina, 29169, United States|GSK Investigational Site, Fort Worth, Texas, 76244-5307, United States|GSK Investigational Site, Kingwood, Texas, 77339, United States|GSK Investigational Site, North Richland Hills, Texas, 76180-7379, United States|GSK Investigational Site, Plano, Texas, 75093, United States"
NCT02588612,Letetresgene Autoleucel Engineered T Cells in NY-ESO -1 Positive Advanced Non-Small Cell Lung Cancer (NSCLC),https://clinicaltrials.gov/study/NCT02588612,COMPLETED,YES,Neoplasms,DRUG: letetresgene autoleucel (GSK3377794)|DRUG: Cyclophosphamide|DRUG: Fludarabine,GlaxoSmithKline,,ALL,"ADULT, OLDER_ADULT",10,INDUSTRY,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: TREATMENT,2016-02-01,2020-08-10,"GSK Investigational Site, Miami, Florida, 33136, United States|GSK Investigational Site, Tampa, Florida, 33612, United States|GSK Investigational Site, Houston, Texas, 77030, United States"
